"Id","Project","File","Line","Code","Category","Message"
"5f60f421f046de3f41d4c1745c952151","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridSearchService.cs(37,19): warning CA1062: Nel metodo visibile esternamente 'HybridSearchService.HybridSearchService(IQdrantService qdrantService, IKeywordSearchService keywordSearchService, IEmbeddingService embeddingService, ILogger<HybridSearchService> logger, IOptions<HybridSearchConfiguration> config)' convalidare il parametro 'config' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"156e8c4b2b831bb8478fe5134008391d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\EmailAlertChannel.cs(56,27): warning CA1062: Nel metodo visibile esternamente 'Task<bool> EmailAlertChannel.SendAsync(string alertType, string severity, string message, IDictionary<string, object>? metadata = null, CancellationToken cancellationToken = default(CancellationToken))' convalidare il parametro 'severity' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"be1c1264bc8611ba7b471e944baeed33","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AdminUserEndpoints.cs(391,37): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"f99b54067ae84cd5282e1d448ae389c5","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IAlertingService.cs(33,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"2220557a605628e22f98ad865cbbd82e","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IAlertingService.cs(38,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c1d21ee8313904bbad01b4c68b7a5a7e","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IBggApiService.cs(20,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"73139d0a546f3dd9d43d33014d25662d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IEmbeddingService.cs(5,51): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5abb661f8b5d394d51572e17e6c49a41","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IEmbeddingService.cs(26,51): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"bbcebc8d9f7638444f844a0bc81b9f60","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IFeatureFlagService.cs(41,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"564a53e7e7d9e0cadfabe35c82befab7","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\WorkflowEndpoints.cs(23,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"33c148cb9c88c46475acab9a0813489c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\WorkflowEndpoints.cs(40,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"8fa71cb3802e233c3bdf3eb5ab33a78b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\WorkflowEndpoints.cs(215,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c40457975c81a76f62989843a22fcfb7","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\WorkflowEndpoints.cs(267,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"0a33a1f0fea9cfebc8e8ed8fa4569224","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\WorkflowEndpoints.cs(295,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"820b6ef7d2372275478fb095313bb3e7","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\EmailService.cs(244,23): warning MA0051: Method is too long (63 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"f03038d27b7fdffafd18ca454fdc7a95","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IOAuthService.cs(31,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c8c1fe1c4ff4b5239f24806f789d86a3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(46,26): warning MA0051: Method is too long (82 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"fef78d819e95fe9e803dda97073720a7","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IPromptEvaluationService.cs(75,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"d953cd4281b0e898804678c7354eaef5","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IQdrantService.cs(13,9): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"545d67f61940936e7dbb7539e4390105","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IQdrantService.cs(10,9): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b1ca508b3bf6fe3dc3240f9a2dde6cd8","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IQdrantService.cs(14,9): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"8756c9c33a69b46eaf3302f82139adda","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IQdrantService.cs(37,9): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"651ba0925d50fce5432c3c24828c2071","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(66,13): warning S1066: Merge this if statement with the enclosing one. (https://rules.sonarsource.com/csharp/RSPEC-1066) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b118b078805b99e1258c58518e01f23e","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\IRedisFrequencyTracker.cs(30,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"0d0039a31cf923a681b509de42d19bd4","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\ITextChunkingService.cs(7,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"a5aa3b9440a5d1f82e09f433a09252c2","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\ITextChunkingService.cs(9,5): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"80f02d3b1846c51e2fa637fd4d499ae3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(207,41): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"77f6d0b5e7948f381e4c3af3708aa859","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(212,38): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"ddef9bc2e46723a067ef6cd2e3d0f2b4","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(217,42): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"6ebf3c906bc35920784fbab8e376caa4","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\KeywordSearchService.cs(45,59): warning MA0051: Method is too long (99 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"878b4d4fbc7d69d51c38a12fae26f22c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\LanguageDetectionService.cs(189,13): warning S1066: Merge this if statement with the enclosing one. (https://rules.sonarsource.com/csharp/RSPEC-1066) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"e933d5af5859efc8db060f9f0dd2df24","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridSearchService.cs(176,63): warning MA0006: Use string.Equals instead of Equals operator (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0006.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"f499cee0b43c63195bbb70dcfd2da19c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridSearchService.cs(203,59): warning MA0051: Method is too long (76 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9049c7520b3210ad22e6415a632ae8e3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\KeywordSearchService.cs(141,26): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"2e200f23063b26a112a0060a83330878","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\LlmClients\OpenRouterLlmClient.cs(46,45): warning S1075: Refactor your code not to use hardcoded absolute paths or URIs. (https://rules.sonarsource.com/csharp/RSPEC-1075) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"0a85f42b6cd92c0f44ac94ea67d0f875","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\RagService.cs(70,35): warning MA0051: Method is too long (173 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"293f83c583cb4d423632ba7eaf6afc9f","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(262,41): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"f860b0fd568af771c95cbc862cd8e9e9","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(267,38): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"24c9e924c5702eb142dda9512a5328eb","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridCacheService.cs(272,42): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"0cbe91a6f4e9c9c846b4e0862b570374","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\KeywordSearchService.cs(154,61): warning MA0051: Method is too long (74 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"e23b4f1575ec86879d1e28aa51b6b24c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nConfigService.cs(33,18): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"75d082ee69e2eceecd1ac05b2e0756b3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\KeywordSearchService.cs(223,26): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"adffdd52f0341dfda0dba105eb211131","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\AdminStatsService.cs(356,9): warning S1172: Remove this unused method parameter '_'. (https://rules.sonarsource.com/csharp/RSPEC-1172) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"62606f0fcf1f4fbcee606d442ed0f668","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\AdminStatsService.cs(385,23): warning CA1062: Nel metodo visibile esternamente 'Task<string> AdminStatsService.ExportDashboardDataAsync(ExportDataRequest request, CancellationToken cancellationToken = default(CancellationToken))' convalidare il parametro 'request' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"a34976f26eda48fa4c2d31c687925497","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridSearchService.cs(260,63): warning MA0006: Use string.Equals instead of Equals operator (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0006.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"db464f88b2a64a985dcc9b0d5aa42e83","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\KeywordSearchService.cs(279,20): warning S2325: Make 'SanitizeQuery' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"0f25161b7215b6212fc67acd885cbfbf","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AdminUserEndpoints.cs(19,37): warning MA0051: Method is too long (355 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"dc48a6bea358a6cf3a1572341d22d29d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(62,18): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"75c9f0e65126d565c6acc1d6e2ba527a","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\MdExportFormatter.cs(24,25): warning MA0051: Method is too long (64 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"231f97a4f909f00e0bea0d9cd39bdff1","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(62,50): warning MA0051: Method is too long (69 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"59bbbcddc0a346b40afe31b3e36dd283","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\OAuthService.cs(50,19): warning CA1062: Nel metodo visibile esternamente 'OAuthService.OAuthService(MeepleAiDbContext db, IEncryptionService encryption, ILogger<OAuthService> logger, IHttpClientFactory httpClientFactory, IOptions<OAuthConfiguration> config, IMediator mediator, IOAuthStateStore stateStore, TimeProvider? timeProvider = null)' convalidare il parametro 'config' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"3eadeb25784ecbc2038429b7aa52db2a","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AgentEndpoints.cs(20,37): warning MA0051: Method is too long (174 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"da84978dff10a8a6fb05eaf0c17763a6","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertConfigEndpoints.cs(13,24): warning MA0051: Method is too long (112 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5aa435943190cfed7e029fa8534064c2","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\KeywordSearchService.cs(335,35): warning S2325: Make 'ExtractMatchedTerms' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"375de44bc453a861f439e67055fb9c27","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(89,21): warning S1066: Merge this if statement with the enclosing one. (https://rules.sonarsource.com/csharp/RSPEC-1066) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"148695f50594ba27be354e542d40b23c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\UserProfileEndpoints.cs(23,37): warning MA0051: Method is too long (304 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"158e7f37f1c86646329ef23de4f2bd0d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nConfigService.cs(95,77): warning CA1062: Nel metodo visibile esternamente 'Task<N8NConfigDto> N8NConfigService.CreateConfigAsync(string userId, CreateN8NConfigRequest request, CancellationToken ct)' convalidare il parametro 'request' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5e932a46edcfb9df766ed41902f34a5e","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\PagerDutyAlertChannel.cs(30,19): warning CA1062: Nel metodo visibile esternamente 'PagerDutyAlertChannel.PagerDutyAlertChannel(IOptions<AlertingConfiguration> config, IHttpClientFactory httpClientFactory, ILogger<PagerDutyAlertChannel> logger)' convalidare il parametro 'config' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"15ccf18af6b59c3e2bb5c397420f4d0d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\MdExportFormatter.cs(27,50): warning CA1062: Nel metodo visibile esternamente 'Task<Stream> MdExportFormatter.FormatAsync(ChatEntity chat, DateTime? dateFrom, DateTime? dateTo)' convalidare il parametro 'chat' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"938401dadf481864e91ad972e2d90c13","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nConfigService.cs(127,37): warning MA0051: Method is too long (62 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"a6cee03d56871b9662d2264f760f46cb","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\HybridSearchService.cs(301,38): warning MA0051: Method is too long (93 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"19e5b5037af2459d9e4f4c0ee1890a01","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\PagerDutyAlertChannel.cs(35,29): warning MA0051: Method is too long (61 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
